applied voltage (volts)	measured current (nanoamps)	measured temperature (deg C)
-4.000000E+0	3.474992E+3
-3.950000E+0	-1.987857E+3
-3.900000E+0	1.323414E+3
-3.850000E+0	-2.399084E+3
-3.800000E+0	-5.308984E+3
-3.750000E+0	-3.570277E+3
-3.700000E+0	-4.955320E+3
-3.650000E+0	-6.651253E+3
-3.600000E+0	-1.930271E+3
-3.550000E+0	-5.804111E+3
-3.500000E+0	9.464803E+1
-3.450000E+0	-5.989992E+3
-3.400000E+0	-1.035732E+4
-3.350000E+0	-4.236489E+3
-3.300000E+0	-2.542197E+3
-3.250000E+0	-3.226477E+3
-3.200000E+0	-6.846985E+3
-3.150000E+0	5.420905E+2
-3.100000E+0	-2.387550E+3
-3.050000E+0	-6.450554E+3
-3.000000E+0	-4.007816E+3
-2.950000E+0	-3.715017E+3
-2.900000E+0	-1.089025E+4
-2.850000E+0	-3.539008E+3
-2.800000E+0	9.434545E+2
-2.750000E+0	-2.112846E+3
-2.700000E+0	1.453390E+3
-2.650000E+0	-7.708931E+3
-2.600000E+0	-3.346632E+2
-2.550000E+0	-1.209771E+3
-2.500000E+0	-6.105117E+3
-2.450000E+0	4.137878E+2
-2.400000E+0	-5.262905E+3
-2.350000E+0	-5.193818E+3
-2.300000E+0	8.825965E+2
-2.250000E+0	-3.580131E+3
-2.200000E+0	9.566153E+2
-2.150000E+0	5.536045E+2
-2.100000E+0	-4.882926E+3
-2.050000E+0	-1.515729E+3
-2.000000E+0	-1.252539E+3
-1.950000E+0	-3.203439E+3
-1.900000E+0	-4.229884E+3
-1.850000E+0	-2.746147E+3
-1.800000E+0	-4.573678E+3
-1.750000E+0	-3.726531E+3
-1.700000E+0	1.078267E+2
-1.650000E+0	-3.149159E+3
-1.600000E+0	3.051415E+1
-1.550000E+0	-6.472013E+2
-1.500000E+0	-2.190156E+3
-1.450000E+0	-3.381095E+3
-1.400000E+0	-1.096271E+3
-1.350000E+0	-2.838264E+3
-1.300000E+0	-2.655675E+3
-1.250000E+0	-1.644037E+3
-1.200000E+0	-2.409011E+2
-1.150000E+0	-2.793851E+3
-1.100000E+0	-1.032120E+3
-1.050000E+0	-5.995007E+2
-1.000000E+0	-2.024020E+3
-9.500000E-1	-3.035659E+3
-9.000000E-1	1.433646E+3
-8.500000E-1	-8.857202E+2
-8.000000E-1	-2.275694E+3
-7.500000E-1	1.367851E+3
-7.000000E-1	1.014188E+3
-6.500000E-1	-1.607848E+3
-6.000000E-1	5.338657E+2
-5.500000E-1	-8.133408E+2
-5.000000E-1	6.136538E+3
-4.500000E-1	7.819308E+3
-4.000000E-1	1.184118E+4
-3.500000E-1	2.018432E+4
-3.000000E-1	3.541977E+4
-2.500000E-1	4.891652E+4
-2.000000E-1	7.392621E+4
-1.500000E-1	9.888162E+4
-1.000000E-1	1.304267E+5
-5.000000E-2	1.673753E+5
-5.842549E-15	2.077011E+5
5.000000E-2	2.454212E+5
1.000000E-1	2.920899E+5
1.500000E-1	3.402274E+5
2.000000E-1	3.843579E+5
2.500000E-1	4.334989E+5
3.000000E-1	4.838802E+5
3.500000E-1	5.277162E+5
4.000000E-1	5.785137E+5
4.500000E-1	6.269868E+5
5.000000E-1	6.722540E+5
5.500000E-1	7.218572E+5
6.000000E-1	7.677774E+5
6.500000E-1	8.181257E+5
7.000000E-1	8.662156E+5
7.500000E-1	9.149667E+5
8.000000E-1	9.630188E+5
8.500000E-1	1.011540E+6
9.000000E-1	1.058684E+6
9.500000E-1	1.111269E+6
1.000000E+0	1.155770E+6
1.050000E+0	1.207549E+6
1.100000E+0	1.253918E+6
1.150000E+0	1.303010E+6
1.200000E+0	1.354584E+6
1.250000E+0	1.401489E+6
1.300000E+0	1.445112E+6
1.350000E+0	1.493507E+6
1.400000E+0	1.543298E+6
1.450000E+0	1.588108E+6
1.500000E+0	1.630641E+6
1.550000E+0	1.677586E+6
1.600000E+0	1.724207E+6
1.650000E+0	1.763686E+6
1.700000E+0	1.810075E+6
1.750000E+0	1.852287E+6
1.800000E+0	1.890756E+6
1.850000E+0	1.931592E+6
1.900000E+0	1.973245E+6
1.950000E+0	2.009430E+6
2.000000E+0	2.049299E+6
2.050000E+0	2.086224E+6
2.100000E+0	2.117651E+6
2.150000E+0	2.148857E+6
2.200000E+0	2.186112E+6
2.250000E+0	2.214388E+6
2.300000E+0	2.246139E+6
2.350000E+0	2.279439E+6
2.400000E+0	2.308892E+6
2.450000E+0	2.338827E+6
2.500000E+0	2.367243E+6
2.550000E+0	2.393338E+6
2.600000E+0	2.418424E+6
2.650000E+0	2.443330E+6
2.700000E+0	2.465956E+6
2.750000E+0	2.496871E+6
2.800000E+0	2.515354E+6
2.850000E+0	2.540781E+6
2.900000E+0	2.564106E+6
2.950000E+0	2.583701E+6
3.000000E+0	2.608077E+6
3.050000E+0	2.626351E+6
3.100000E+0	2.651681E+6
3.150000E+0	2.668457E+6
3.200000E+0	2.688860E+6
3.250000E+0	2.709983E+6
3.300000E+0	2.727347E+6
3.350000E+0	2.748300E+6
3.400000E+0	2.762654E+6
3.450000E+0	2.780893E+6
3.500000E+0	2.797553E+6
3.550000E+0	2.817003E+6
3.600000E+0	2.833267E+6
3.650000E+0	2.848097E+6
3.700000E+0	2.864374E+6
3.750000E+0	2.878758E+6
3.800000E+0	2.897817E+6
3.850000E+0	2.913838E+6
3.900000E+0	2.926462E+6
3.950000E+0	2.947835E+6
4.000000E+0	2.960597E+6
4.050000E+0	2.967650E+6
4.100000E+0	2.987806E+6
4.150000E+0	3.003061E+6
4.200000E+0	3.013748E+6
4.250000E+0	3.029336E+6
4.300000E+0	3.042740E+6
4.350000E+0	3.055016E+6
4.400000E+0	3.070128E+6
4.450000E+0	3.080082E+6
4.500000E+0	3.094432E+6
4.550000E+0	3.110800E+6
4.600000E+0	3.123155E+6
4.650000E+0	3.133426E+6
4.700000E+0	3.148405E+6
4.750000E+0	3.158893E+6
4.800000E+0	3.174151E+6
4.850000E+0	3.182118E+6
4.900000E+0	3.192104E+6
4.950000E+0	3.206501E+6
5.000000E+0	3.219150E+6
5.050000E+0	3.228783E+6
5.100000E+0	3.241658E+6
5.150000E+0	3.253255E+6
5.200000E+0	3.266270E+6
5.250000E+0	3.276166E+6
5.300000E+0	3.287707E+6
5.350000E+0	3.299460E+6
5.400000E+0	3.310279E+6
5.450000E+0	3.318944E+6
5.500000E+0	3.333306E+6
5.550000E+0	3.343357E+6
5.600000E+0	3.351195E+6
5.650000E+0	3.361569E+6
5.700000E+0	3.372551E+6
5.750000E+0	3.384605E+6
5.800000E+0	3.395519E+6
5.850000E+0	3.403409E+6
5.900000E+0	3.413685E+6
5.950000E+0	3.429339E+6
6.000000E+0	3.437775E+6
6.050000E+0	3.445057E+6
6.100000E+0	3.457871E+6
6.150000E+0	3.466658E+6
6.200000E+0	3.478446E+6
6.250000E+0	3.489954E+6
6.300000E+0	3.495182E+6
6.350000E+0	3.506290E+6
6.400000E+0	3.516189E+6
6.450000E+0	3.520831E+6
6.500000E+0	3.532051E+6
6.550000E+0	3.540630E+6
6.600000E+0	3.553929E+6
6.650000E+0	3.563794E+6
6.700000E+0	3.571689E+6
6.750000E+0	3.584592E+6
6.800000E+0	3.591189E+6
6.850000E+0	3.604266E+6
6.900000E+0	3.608811E+6
6.950000E+0	3.619187E+6
7.000000E+0	3.629845E+6
7.050000E+0	3.637783E+6
7.100000E+0	3.644356E+6
7.150000E+0	3.651354E+6
7.200000E+0	3.660263E+6
7.250000E+0	3.669277E+6
7.300000E+0	3.678778E+6
7.350000E+0	3.687683E+6
7.400000E+0	3.695356E+6
7.450000E+0	3.706279E+6
7.500000E+0	3.713625E+6
7.550000E+0	3.717787E+6
7.600000E+0	3.728074E+6
7.650000E+0	3.736700E+6
7.700000E+0	3.749092E+6
7.750000E+0	3.751028E+6
7.800000E+0	3.762902E+6
7.850000E+0	3.768054E+6
7.900000E+0	3.774776E+6
7.950000E+0	3.782859E+6
8.000000E+0	3.792049E+6
